FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value
ENSMUSG00000050121,Opalin,0.39712414475063285,-1.6061774615149664,2.0623711442965518e-09,1.0181579566704888,0.028306531560915518,1,0.4057854891375921,-1.3428723071770332,0.27947969904270653,0.3651484258186141,-1.6110342850670585,8.50377311126898e-06,0.8200494330086283,-0.3111392379202611,0.9681026858737128,5.704636894382641,3.3828253146582323,7.706209729818308e-42,0.6900222571211694,-0.6076383847627627,0.4407945570627636,0.24108401476312857,-2.1302462167961043,0.00010943595436881064,0.7752435743431256,-0.3727004645958926,1
ENSMUSG00000022500,Litaf,0.21563743486459425,-1.6188846658694722,2.2155103634193106e-09,0.6325684334759719,0.23267195402487995,0.8643641885757526,0.24971414716159515,-1.1624865658022991,0.5180982285577663,0.21555017206913785,-1.4934760224879038,4.717861003101179e-05,0.653785114975951,0.28298828855414604,0.8247033195016242,2.880956182604888,3.1540705031620964,9.830885597674969e-36,0.3538124328605996,-0.7111438220614205,0.2607902770073327,0.14591927209347255,-1.9726068314348435,0.0004220068655172642,0.23635474827534317,-1.1938657380016897,1
ENSMUSG00000038264,Sema7a,0.3005263798112897,-1.532464598791764,2.5457114901621238e-09,0.5216799431455227,-0.5129861609487457,0.5786139261539248,0.5306425627183897,-0.4648467191690328,1,1.3544272006135378,1.1590370687605946,1.1123911994027423e-05,1.2962980727971445,0.9569890605683707,0.008140855681331743,0.37229056037637714,-1.018145336964846,0.03619945121674551,0.931177994941578,0.4348778664836016,0.5254040185339768,0.653464566331638,-0.15685720267470332,1,0.6145223455158922,-0.23337429922973396,1
ENSMUSG00000032854,Ugt8a,0.4351778097267377,-1.5792989814541227,2.7485839912394204e-09,1.091243552570103,0.019572834140399897,1,0.39686712673896374,-1.4853502576739142,0.15294819476199686,0.3024136742462531,-2.009463602333785,1.8469377724180694e-08,1.0201302225055788,-0.08700246735910498,1,6.420580279721827,3.5121833489455923,2.8792971228393724e-46,0.6530567790611067,-0.8136410967249079,0.13468702956366352,0.21887890814020883,-2.3798254186933594,1.1904502070761483e-05,0.6523391052399472,-0.73276123169892,1
ENSMUSG00000004894,Hapln2,0.10440364493444156,-1.741696162808158,2.8382325170821002e-09,0.3553472076498488,0.347747486141309,0.7077579216485196,0.10256116758422658,-1.4893129980814854,0.24579013394188476,0.09329783567171639,-1.7748200377686236,8.644155009739423e-06,0.37761726468438556,0.44235417565757573,0.5762713099426344,1.5006173356709356,3.1338583142667273,2.335942098393832e-32,0.19186843374032514,-0.6537790103338978,0.42276290305872744,0.07613179413572481,-1.9541486458603987,0.0016023718114398192,0.18908379862027455,-0.563780318184036,1
ENSMUSG00000041607,Mbp,15.532725455246496,-1.465000754544096,3.798416863228846e-09,39.74848339754195,0.16627925845537206,0.9806410960184675,14.041961596640412,-1.406888140446453,0.08814861825349585,14.419341361401132,-1.4651708298800532,9.377901364399915e-06,39.94570691717288,0.1716990286292015,1,182.67725042960555,3.0776111445299854,8.128933905534202e-37,25.882875685483864,-0.534747457721866,0.4708755744053297,9.224635722778656,-2.049243614405749,2.2162160545983414e-05,22.283525667399356,-0.7108535603616533,1
ENSMUSG00000032060,Cryab,2.402259568491543,-1.4599825750049722,5.735970790737064e-09,5.380611973988845,-0.04325709680191547,1,2.800365793169317,-1.0246074744503555,0.6576972908046426,2.2922313074516527,-1.4176419159862708,2.2603878393923296e-05,4.739942083575645,-0.2422895563042604,0.9898883313143229,28.560413527950843,3.113670830348105,2.925322252072139e-37,4.951613799188391,-0.18278101850605344,1,1.367200136354058,-2.1049807697009864,3.7921047009816014e-05,2.9307988786142554,-0.9401566568905895,1
ENSMUSG00000026841,Fibcd1,0.07122865495527321,-1.8083852056485457,5.854093831240303e-09,0.22177698066089854,0.13370652834551722,1,0.13377543597942598,-0.6099235593515657,1,0.09008066892441582,-1.3117116207728627,0.0025855486254834233,0.07326902150592556,-1.5276074412364604,0.012754600027604144,0.09736830040612941,-1.1130843403343529,0.05684174432496454,0.0932938255801581,-1.2426711537651571,0.014970198800782814,1.218108706171597,3.364579211341357,4.332929662945126e-33,0.6617932951709609,1.7831233259977886,0.14872095383007847
ENSMUSG00000045625,Pigz,0.09562202993995582,-1.7173927192313625,6.376981024854185e-09,0.2671404539779005,0.05350259628380338,1,0.10702034878354078,-1.2781294259902536,0.47398038908702533,0.24128750604754237,-0.11960053372171875,1,0.30716628246714944,0.2756889140468535,0.8714318308731067,1.008048286557575,2.4251942909974966,1.0901600927224004e-17,0.2534775638404296,-0.035165266975387466,1,0.09516474266965601,-1.4841793394270204,0.0239262417676007,0.15126703889621965,-0.7239062739103705,1
ENSMUSG00000005125,Ndrg1,0.5669020346440238,-1.4850399249489044,7.477035231473029e-09,1.6633273549567391,0.36958509432398906,0.6060382911101402,0.9810198638491238,-0.45457634752167325,1,0.5227895964363418,-1.492360005517663,1.6677000857863412e-05,1.561193765933952,0.26205072235501625,0.8399836379722648,6.291710470360774,2.8951398643185695,3.6000569645314172e-31,0.9452600818216019,-0.5533477109171234,0.5027761978278737,0.3203879669878419,-2.12884095050826,4.4903969613640836e-05,0.6523391052399472,-1.0338660632049104,1
ENSMUSG00000020396,Nefh,0.26832712483150867,-1.525689567851944,7.954003084608045e-09,1.1870108851282184,1.0247536578021854,0.0033743012129282546,0.32997940874925075,-0.992547934677835,0.7646505248407239,0.6273475157236101,-0.04243635926561651,1,2.1783443701569407,2.1423483367292615,4.488030220123751e-15,0.23482943039125329,-1.5272758669398332,0.0012464327730837361,0.51927695370088,-0.35336982094909675,0.9336061423450983,0.42824134201345204,-0.6229359976246044,0.5529317468864341,0.5105262562747412,-0.32956968349495797,1
ENSMUSG00000033579,Fa2h,0.3122351998039374,-1.5468400804071638,8.127225725487216e-09,0.7258155730720316,-0.06908851642258207,1,0.2720100531581661,-1.516936671629589,0.1388456818024116,0.21394158869548757,-1.998396402887417,3.32496817756243e-08,0.7186000186158084,-0.08382935668585484,1,4.327161820990045,3.384089372294495,5.082756133924792e-42,0.5650437360609576,-0.4831635465208699,0.6970425563530558,0.1681243787163923,-2.245180869048736,4.619907647840414e-05,0.586159775722851,-0.3713190815978478,1
ENSMUSG00000061859,Patj,0.07025291995588591,-1.8044912895440546,8.182518899338236e-09,0.27218083990201186,0.4931771234973794,0.50217720835161,0.11147952998285497,-0.8489020962260692,1,0.07238625181426271,-1.6172330934508565,0.00015276981418338253,1.26811767991025,3.6989385512316133,2.1871653216502696e-44,0.08591320624070242,-1.2714493460185454,0.027239631539609628,0.059848869240101424,-1.8795909522114935,5.546682125692262e-05,0.07295963604673628,-1.4931083824923213,0.036572362252877424,0.13235865903419217,-0.5406884020052272,1
ENSMUSG00000036098,Myrf,0.14733598490748295,-1.596579454948348,1.0255116290874198e-08,0.4359933824356301,0.26910624515493486,0.8201007622088005,0.15607134197599698,-1.2614618017813952,0.4164351899815642,0.13994675350757457,-1.5476664925503723,4.467549960840245e-05,0.431160011169485,0.24842352698610126,0.8944303015317601,1.8270875193856049,2.9912552103139043,5.268418354269552e-31,0.27460069416046534,-0.4857426897654309,0.7110178896555763,0.13957495591549549,-1.4554582153486162,0.01815793825124054,0.2741715079993981,-0.4084845429881483,1
ENSMUSG00000015090,Ptgds,3.0413659930902273,-1.6662518869652496,1.1167638878889244e-08,7.192630713706868,-0.16036514995656415,1,46.464668096853956,3.0396110594097934,8.248288705025484e-19,3.1721264128383573,-1.4777234571194193,0.0001965069081345218,6.4251295782119335,-0.3352615681134674,0.9316114209935705,22.57512682651524,1.7871653810034314,7.4035768969613e-08,3.1473464176853336,-1.4752047737253882,0.0007589609919583057,2.134862393889283,-1.985457820229132,0.0015246959796677269,4.348927368266314,-0.896326262063083,1
ENSMUSG00000042834,Nrep,0.301502114810677,-1.4819813454691766,1.2250636050148494e-08,0.617447275703638,-0.2060165900521524,1,0.6198261867046737,-0.1895201373841069,1,1.2788237820519746,1.0992530661824529,5.232742542575412e-05,1.3554768978596228,1.0824735941605081,0.001624509704642066,0.4496124459930093,-0.6908034041261262,0.2237664945292052,0.7058646048611962,0.0061573716618484875,1,0.6439480920646723,-0.13611458838260965,1,0.5388888260677824,-0.38275978179508335,1
ENSMUSG00000006522,Itih3,0.12001540492463843,-1.7451127424651225,1.8768245079012496e-08,1.2676570599139996,2.479286477026643,1.9960012435614174e-17,0.29876514035405133,-0.1431965377331137,1,0.1013407525399678,-1.8643579390715874,1.0282390897446033e-05,0.7073278614610505,1.2660984193092926,0.0009505430346188151,0.544116972857782,0.8110979964978078,0.054235935005893805,0.1267387819202148,-1.5113743096856427,0.0016758525660951233,0.09516474266965601,-1.843700509854616,0.0061157191718641335,0.12290446910317845,-1.3624681640155818,1
ENSMUSG00000001334,Fndc5,0.413711639740217,-1.4223428893800931,2.652028466413638e-08,1.4793532687266755,0.7663355673455099,0.0538297929334458,0.5306425627183897,-0.8407714179759275,0.9196806836594796,1.042362026125383,0.19699791530954067,0.9620465693683384,2.2910659417045185,1.5224314970567252,3.127906491369116e-07,0.40092829578994466,-1.285207178865425,0.005323234282288845,0.7340287786212439,-0.3907446045001041,0.8324187140935759,1.3640279782650695,0.6105108658842919,0.25807549619062387,1.0021441326874552,0.11059897982739353,1
ENSMUSG00000006782,Cnp,2.619848473354912,-1.393387277755769,2.6850389231548047e-08,7.127105696693421,0.33804290031558404,0.7016061560350847,2.5194373776125225,-1.2489621898441188,0.30334176182322564,2.100809885987269,-1.6219425232147535,8.623939001408407e-07,6.763294292854667,0.24852596247628256,0.9051952720297672,29.078756538936414,3.040655875383245,1.8299316471310946e-35,3.7986429358864373,-0.686987637647956,0.21040877182336207,1.4242989819558516,-2.1123380416165563,3.3704483408427526e-05,3.2049703866136534,-0.8767201219213943,1
ENSMUSG00000056966,Gjc3,0.17075362489277823,-1.5279505636522361,3.288987756953835e-08,0.579644381272803,0.5663850473393351,0.31231296791947855,0.14269379837805438,-1.543421842823344,0.14911547638399003,0.15120683712312655,-1.5898727186941237,2.213960693078314e-05,0.5213372684075472,0.3856897732303627,0.6469161054583009,2.0304154408219337,2.9945655439656695,2.205095153833057e-31,0.24467625954041464,-0.8347564900724367,0.13683894692476334,0.11102553311459869,-1.9401969152348058,0.0008106842380335959,0.26471731806838433,-0.6114023728045217,1
ENSMUSG00000030701,Plekhb1,1.580690699007433,-1.366789279026787,3.288987756953835e-08,4.223843404405295,0.3353235862809607,0.7003204306102297,1.7792132985263653,-0.9907623982362476,0.6859402062369497,1.616626290518534,-1.2214192753892492,0.00028160597835353624,4.751214240730404,0.5227144024369828,0.3836310012892339,14.920260150468653,2.681765751427686,5.597788410184728e-27,2.474926769164194,-0.5379682442824469,0.45808868530471847,1.0468121693662162,-1.7964794958705799,0.00043068572055018255,2.4108184324085005,-0.5282409891587907,1
ENSMUSG00000027858,Tspan2,0.7249711045447671,-1.427220160812917,3.460348429159412e-08,1.8321802834144685,0.18373925767435872,0.9199715512734201,0.7223873542889002,-1.2220385071813094,0.3691292491277746,0.5983930149979051,-1.6079707398327887,3.5312875691651016e-06,1.902176519865375,0.24142410333878472,0.8705156944251875,8.304943269934567,3.067033542474592,2.8318746728569795e-35,1.1600119067419659,-0.5624082418223288,0.48931214813513946,0.35528170596671577,-2.2869965962303196,1.2499152469689913e-05,1.1345027917216473,-0.5394319956115201,1
ENSMUSG00000032766,Gng11,0.45078956971693457,-1.4200784263316444,4.9453388470481933e-08,1.2374147443693315,0.3257593891659929,0.6845111526666875,0.7090098106909577,-0.5362856615417152,1,0.45201192799572937,-1.3012803517776248,0.0002804918392094288,1.2709357191989394,0.3647147137615573,0.6469161054583009,4.627858042832504,2.801310662797823,2.0031926356631076e-28,0.7146659091612111,-0.5700094205958465,0.47731134977614265,0.2347396985851515,-2.1859205950507765,3.677069437572556e-05,0.6428849153089334,-0.6613487555170339,1
ENSMUSG00000038526,Car14,0.08684041494547008,-1.634566288101742,5.089805986668392e-08,0.3074635413707911,0.5232163891350203,0.4391384744963429,0.15161216077668277,-0.558068618787745,1,0.08042916868251412,-1.6167472179904658,8.037534945090229e-05,0.278985889580255,0.3595338933237888,0.7533515740938656,1.1168716811291315,3.014940172832752,4.9407142582699673e-29,0.13201956450022373,-0.8448689392579651,0.17937424869129795,0.038065897067862405,-2.5485846794554496,7.321125460768804e-05,0.16072122882723336,-0.42378650149198327,1
ENSMUSG00000022425,Enpp2,1.4997046940582865,-1.6122213760923665,6.349643890373484e-08,2.5806775931450012,-0.6052645792405,0.5174222631953056,1.7881316609249938,-1.1299036087880134,0.8049145274091111,2.1168957197237717,-0.9535974439498496,0.03986076252355715,2.4629663383145743,-0.6713353524263797,0.5600217591710762,23.94114680574241,3.6997382546093256,1.1020193001252574e-41,1.8077879032230635,-1.1884345867829094,0.015307642908539976,0.8755156325608353,-2.204535255079684,0.0004794028127759152,1.7206625674444984,-1.164695723133563,1
ENSMUSG00000038668,Lpar1,0.1834381798848132,-1.5722693811590656,6.424952502168214e-08,0.504038592411133,0.17368774506640994,0.9639549323219744,0.33443858994856496,-0.4495129399127096,1,0.15924975399137797,-1.6624101133004519,2.5507111374547715e-05,0.5382455041396839,0.27709286981737113,0.8576978629180353,2.25378977704776,3.008723622679879,6.938498742374518e-29,0.34325086770058166,-0.4548600567288055,0.8085459617182129,0.09199258458066747,-2.353603328934722,0.00011510770405872348,0.3025340777924393,-0.5665855269574585,1
ENSMUSG00000015806,Qdpr,1.9865964587525515,-1.335724968131939,7.082383833514e-08,5.317607149937453,0.36937494187914055,0.6464178289901461,1.7881316609249938,-1.2938752598009042,0.23282980190467528,2.089549802371717,-1.1482290304420943,0.000748567452493638,4.97102130524818,0.25503001131502767,0.8954026416873271,18.508568397788657,2.695787121880655,2.6986715520835982e-27,3.196633721765417,-0.4633647227127262,0.6223353578430709,1.789097162189533,-1.3133887805430529,0.017726263107001036,2.845711169235132,-0.5932731670026008,1
ENSMUSG00000036777,Anln,0.10050070493689234,-1.6023024389307876,7.130180464225289e-08,0.24949910324351085,-0.018907646217476204,1,0.06688771798971299,-1.9017673363463268,0.06365291061477255,0.03538883422030622,-2.9970635178088636,5.126918811562972e-12,0.23671530024991333,-0.09940935489454295,1,1.5149362033777194,3.515793122332473,2.1478283808163316e-41,0.20242999890034305,-0.366830373228036,0.9336061423450983,0.08564826840269041,-1.6018743820967751,0.01392806642193121,0.11345027917216473,-1.0836401754472882,1
ENSMUSG00000053024,Cntn2,0.28296314982231824,-1.4068655551036828,7.20867425894514e-08,0.8770271507953715,0.5400760680853052,0.31328646201956983,0.28984677795542296,-1.1522903593147265,0.46527475661272705,0.3796256761814667,-0.8319231798907714,0.045979804978845,0.9778596331752372,0.7128676799056337,0.10468407749231866,2.1277837412280634,2.127893062435333,2.5049204236513098e-15,0.5703245186409664,-0.1664152461429398,1,0.3299044412548075,-0.9841557881092283,0.14295459633205476,0.3876217871715628,-0.6964789557512707,1
ENSMUSG00000091735,Gpr62,0.09757349993873042,-1.564132321678157,7.483840193138979e-08,0.3351856639534035,0.5468792580748034,0.3742577216933042,0.18282642917188216,-0.39130395823876096,1,0.11581800290282034,-1.1730906282905869,0.004686077228373026,0.31280236104452835,0.42764227996394855,0.6093463651173303,1.0051845130162183,2.5878382601748786,2.4153199108351386e-21,0.17426582514029532,-0.5215222650617257,0.6642955961462861,0.10785337502561014,-1.1903656942981773,0.08950986802723222,0.12290446910317845,-0.8977555057125479,1
ENSMUSG00000059857,Ntng1,0.314186669802712,-1.4786496618223868,7.509315088433146e-08,0.6854924856791409,-0.10265869291506519,1,0.28538759675610875,-1.394336232760588,0.2625871748771044,0.22681025568468985,-1.8563051815314364,4.918058303395526e-07,5.004837776712454,4.003472300241606,7.643136870987316e-63,0.1403249035264806,-2.466078633302082,8.518628889063993e-07,0.2481967812604206,-1.7035710904446018,2.297186266649679e-05,0.2347396985851515,-1.7078078268458403,0.003324715944545553,0.5577972059298099,-0.3903117969408951,1
ENSMUSG00000022090,Pdlim2,0.39322120475308364,-1.4275143914392792,8.562787506357493e-08,0.8493050282127592,-0.06878528713259438,1,0.28984677795542296,-1.6551393200618516,0.07228928137423993,0.3506711754557616,-1.4883590271041833,3.741107100574219e-05,0.8595019830502806,-0.0491336849756262,1,4.954328226547173,3.323301490308994,6.439409312521145e-41,0.6037694749810232,-0.6283688758370447,0.3865891056634323,0.17129653680538082,-2.4477879741512356,7.105839077851649e-06,0.5483430159987962,-0.6977716309589965,1
ENSMUSG00000034714,Ttyh2,0.23515213485234032,-1.4600323612920394,9.091084642567455e-08,0.8039415548957571,0.6496623911280068,0.1828622300642275,0.35673449594513595,-0.6210436965002742,1,0.24611325616849322,-1.2713087132254324,0.0008440039674510423,0.7524164900800816,0.5309587905063023,0.3821134479298615,2.3397029832884626,2.6655578834158566,4.130716143366626e-24,0.32564825910055184,-0.8228619835465105,0.1385932042697502,0.13323063973751842,-2.0859311284034687,0.00022109758691084177,0.3970759771025765,-0.43886694140902993,1
ENSMUSG00000026255,Efhd1,0.12391834492218765,-1.5296871067707178,1.0618503676255498e-07,0.34274624283957045,0.227017771681973,0.9014723809122368,0.14715297957736856,-1.030033186151424,0.8049145274091111,0.12064375302377119,-1.4450620073160207,0.0002709103346812557,0.4762486397885161,0.7620927959790655,0.10944811438939357,1.348837337979028,2.7696741661954016,5.876286946417367e-25,0.21475182492036393,-0.5353228446271685,0.6349586999254686,0.07930395222471334,-1.9520607370256506,0.0013574551575967154,0.2458089382063569,-0.24930452700037242,1
ENSMUSG00000032841,Prr5l,0.07610732995220973,-1.7333712981572262,1.3032004960425828e-07,0.3024231554466798,0.610972674181264,0.36513723080124083,0.08472444278696978,-1.2892010352893624,0.6714012766091926,0.06595191831966159,-1.8082096267568364,6.048098664637605e-05,0.30716628246714944,0.6288908108973668,0.34994272010337146,1.0939614927982775,3.140657040730013,2.3152401600739018e-27,0.10737591246018197,-1.0565549460102548,0.0852732029530942,0.03172158088988534,-2.692639846019957,0.00018404608833758675,0.08508770937912355,-1.1848374950478116,1
ENSMUSG00000026879,Gsn,0.7366799245374147,-1.380776666745256,1.327483523762131e-07,1.5499186716642341,-0.0652838348935556,1,1.0835810314333505,-0.6027351380873363,1,0.6048273484925062,-1.5725738683169128,7.437965218030598e-06,1.4005655264786538,-0.2236428664423898,1,8.748828168844863,3.2403366354537453,1.8740139382059358e-39,1.1160053852418912,-0.6044001836923119,0.41969013436292324,0.34576523169975015,-2.3082398792791134,1.2959096645425233e-05,1.0021441326874552,-0.7017572210640924,1
ENSMUSG00000022602,Arc,0.5220182246722078,-1.330111432248023,1.6385643126682595e-07,0.3049433484087355,-1.966173942825954,6.262799987018735e-06,0.8204893406738126,-0.4554513597841947,1,2.412875060475424,1.4767120941689504,3.1251136217027908e-09,0.29025804673501276,-2.0249356676322865,1.0728715365143576e-05,0.4839777284892903,-1.2681918023580916,0.00553662882671665,2.179202944683693,1.2276247138353866,1.169402046355755e-05,1.360855820176081,0.32286023725116375,0.7290210074831898,1.0683234622045512,-0.05603224528113694,1
ENSMUSG00000044734,Serpinb1a,0.13269995991667338,-1.5008750729336335,1.649205822671637e-07,0.42843280354946306,0.5101748036279876,0.43152331342000533,0.14269379837805438,-1.14872961285668,0.627969545542571,0.08203775205616441,-2.0990007442491567,8.871438965983081e-08,0.35225491108618057,0.18809590730801906,0.9854281450513932,1.678171295235054,3.1977058597268964,6.182416813759168e-35,0.18306712944031023,-0.8670128861320234,0.13240779616804765,0.05075452942381654,-2.6495711241280713,1.4001467703628232e-05,0.23635474827534317,-0.3789349450036803,1
ENSMUSG00000026421,Csrp1,0.8703556194534754,-1.3073527100503168,2.3543699156832482e-07,2.250532315115709,0.3408378319646381,0.6532469197396861,1.636519500148311,-0.1663185059864376,1,1.0777508603456893,-0.8635355190339019,0.028051319160930656,2.13043770224922,0.24754776032132209,0.8523302544837592,7.3255327187905594,2.5017520153631625,8.28557325523718e-23,1.3272366884422493,-0.5220132889204788,0.5431581034305593,0.5202339265941195,-1.890699518390619,0.00022108353707516295,1.5504871486862513,-0.24363533139618,1
ENSMUSG00000038173,Enpp6,0.08976761994363198,-1.594456074727589,2.79077795158802e-07,0.2091760158506202,-0.11100946799755329,1,0.08918362398628399,-1.3300406627818644,0.49019216822247064,0.06595191831966159,-1.9241087465166382,5.781440080367429e-06,0.228261182383845,0.028282302113173508,1,1.360292432144455,3.5439527211042074,1.2835629230247413e-39,0.1355400862202297,-0.8162288912140641,0.23997254398737133,0.05392668751280507,-2.0823857188529002,0.0016277202265906135,0.08508770937912355,-1.2963893775710709,1
ENSMUSG00000073982,Rhog,0.28686608981986744,-1.3588095780158154,3.444075014647431e-07,0.7358963449202542,0.27639246436709025,0.7843075877901023,0.30322432155336554,-1.0630482433793873,0.6474631300890514,0.31367375786180507,-1.1072310503405274,0.0036514967145052724,0.8961364938032433,0.5940563956281429,0.25248807127124623,2.7492225997024775,2.7244572162531675,4.8229398104058625e-26,0.41014078038069507,-0.6744325916396885,0.29880268589133263,0.19667380151728908,-1.7229273850661153,0.0019458691769111268,0.3498050274475079,-0.8201783541651304,1
ENSMUSG00000031775,Pllp,0.628373339605424,-1.327138811379347,3.4752481637818214e-07,1.4491109531820074,0.13465082908800496,0.9897726766393428,0.5261833815190755,-1.3856289938041815,0.19090043639918905,0.5388754301728447,-1.4552074320721622,3.275708810287329e-05,1.4005655264786538,0.07859357581349963,1,6.764233104684637,3.063935126748648,3.764384761159497e-35,0.9188561689215572,-0.6084739579362881,0.39700969690531485,0.38065897067862403,-1.886044458076431,0.00037913853254048616,0.9737815628944139,-0.4621517987010181,1
